Air Velocity;Indoor Temperature;Indoor Relative Humidity
0,064745763;22,5001564;59,38103085
0,07452602;22,36798859;59,88474909
0,079723073;22,22039032;60,45112855
0,079281626;22,13062859;60,79755946
0,076846436;22,15031242;60,721462
0,084175055;22,26732254;60,27059455
0,085909435;22,28674698;60,19599489
0,065835199;22,11863136;60,84397607
0,053063467;21,87629509;61,78731201
0,047928803;21,62967491;62,75857454
0,046501299;21,62900925;62,76121146
0,048103943;21,75470352;62,26475685
0;20;69,462
0,067580417;22,77521706;58,34316987
0,061477689;22,45606995;59,54869092
0,066735006;22,29496765;60,16444456
0,057276857;22,15614128;60,69894157
0,052496299;22,083004;60,98197464
0,06123285;22,05694389;61,08306553
0,078516234;22,07896233;60,99764455
0,059290408;22,14922905;60,72564842
0,044412448;22,19707108;60,54098344
0,043295094;22,07564163;61,01052148
0,045796515;21,82939529;61,97114324
0,04448262;21,81291771;62,03582717
0,048375392;21,9387207;61,54326165
0;20;69,462
0;20;69,462
0;20;69,462
0;20;69,462
0,056808635;22,35040092;59,95202499
0,041946036;22,15703392;60,69549332
0,032703997;22,08041382;60,99201664
0,066827836;22,30762672;60,11588465
0,066537145;22,22595406;60,42970506
0,025764563;22,07368469;61,01811102
0,021202523;22,03531265;61,16707245
0,024143655;21,91877174;61,62117223
0,031695553;21,92014313;61,61581389
0,098500075;22,32377625;60,05397882
0,0378484;20,99618721;65,30545296
0,042507101;20,92664337;65,58960909
0,054816803;20,80363464;66,09443262
0,067258022;20,8368187;65,95796829
0,088136452;20,93004608;65,57568462
0,107479417;20,94236755;65,52528113
0,113990466;20,92919731;65,57915773
0,097974012;20,86600685;65,83810638
0,062521079;20,72084618;66,43578318
0,02500391;20,6334343;66,79758494
0,016687507;20,83204269;65,97759624
0,026698426;20,98750496;65,34087934
0,031582023;21,02312279;65,19563665
0,038809192;21,01152039;65,24292302
0,072532605;21,39517021;63,69264943
0,050687505;21,19400978;64,5020847
0,059223357;21,05574226;65,06282837
0,070858897;20,98096848;65,36755956
0,08112955;20,90444183;65,68051462
0,089540052;20,85002327;65,90372369
0,09888208;20,81184959;66,06063077
0,093717881;20,74813271;66,32313499
0,071534043;20,70150757;66,51570374
0,038622119;20,77735138;66,2026643
0,016487585;20,94623566;65,50946368
0,021734843;21,07144356;64,99897223
0,02688127;21,08874321;64,92866897
0,034146959;21,05415726;65,06927702
0,158845505;22,05382347;61,09517858
0,046926582;21,16571236;64,6165545
0,060955775;21,0506897;65,08338658
0,071835628;20,98400688;65,3551566
0,082181696;20,93351555;65,56148918
0,098350483;20,97363091;65,39751912
0,112980253;21,00794601;65,25749571
0,111993663;20,95061493;65,49155937
0,090545115;20,8451519;65,92373157
0,058704178;20,78368378;66,17657636
0,030591926;20,92305946;65,6042774
0,032844329;21,0789032;64,96865049
0,033413353;21,12417793;64,78484176
0,036716525;21,02500916;65,18795099
0;20,00000381;69,46198375
0,06602466;21,22294044;64,38520777
0,070951738;21,09181213;64,91620315
0,077322703;21,02690887;65,18021166
0,072631519;21,06641006;65,01943813
0,077798093;21,23089409;64,3531032
0,106403815;21,28916359;64,11826088
0,447049251;20,94872093;65,49930241
0,07410821;20,93613434;65,55077581
0,070012896;20,80956078;66,07004721
0,04521462;20,81510735;66,04722963
0,042983305;20,97994614;65,37173321
0,04195601;21,019104;65,21201266
0,037167293;20,99686432;65,30269073
0;20;69,462
0,068305566;21,29453659;64,0966381
0,079974503;21,15533066;64,65858841
0,077955645;21,10401344;64,86665937
0,049924532;21,27508736;64,17493397
0,033611466;21,42699814;63,56527113
0,093605155;21,43627739;63,52817031
0,598522809;20,7063427;66,49571508
0,347404374;19,23002625;72,80155983
0,06548325;20,7654705;66,25163081
0,05565778;20,66308022;66,67471934
0,051572944;20,77036667;66,23144827
0,047188618;20,76453209;66,25549954
0,040046591;20,89145279;65,73374167
0;20;69,462
0,064753708;21,37697411;63,76555681
0,056400297;21,21194267;64,42961925
0,0631625;21,26273155;64,22471085
0,048568614;21,37393379;63,77774467
0,056125636;21,37275887;63,78245508
0,089163433;21,30099297;64,07066255
0,144578973;20,98642159;65,34530082
0,106494419;20,81310654;66,05545994
0,060714293;20,75728226;66,2853936
0,05579716;20,66994095;66,64630886
0,051700973;20,62978745;66,8127104
0,04272359;20,6123867;66,8849149
0,040080117;20,771698;66,22596116
0;20;69,462
0,069117567;21,52112389;63,18967737
0,060464973;21,31914711;63,99766583
0,070368976;21,24880981;64,28083041
0,067634945;21,20160675;64,47137859
0,064855349;21,20257187;64,46747846
0,081343647;21,20384598;64,46232993
0,091879313;21,13136864;64,75568374
0,073531866;20,96549225;65,43076131
0,042378011;20,61638069;66,86833682
0,037914501;20,37898827;67,85886431
0,038216671;20,33132553;68,05900624
0,035304233;20,40795708;67,73742769
0,037799741;20,63332939;66,79802002
0;20;69,462
0,067746914;21,52486038;63,17480162
0,061031816;21,2586937;64,240984
0,071819724;21,14614487;64,69579704
0,07685961;21,04866982;65,09160654
0,073914298;21,0149765;65,22883478
0,075731518;21,05140686;65,08046826
0,078267276;21,10996819;64,84249002
0,067775348;21,0681591;65,0123261
0,046755186;20,85498238;65,88335998
0,037180957;20,53008842;67,22717757
0,033642202;20,31487465;68,12818399
0,033895134;20,37323952;67,88298156
0,039047985;20,56127167;67,09734373
0;20;69,462
0,058928565;21,44379044;63,49814298
0,062261862;21,20343018;64,46401009
0,072431752;21,08605957;64,93957123
0,077876286;20,96216583;65,44435156
0,078031407;20,88633728;65,75471286
0,074580881;20,90876961;65,66278705
0,078805311;21,03390694;65,15170764
0,07755543;21,0726738;64,99397087
0,05746159;20,93370247;65,56072445
0,046656031;20,69579887;66,53930939
0,041911556;20,42754745;67,65539405
0,041251109;20,43819618;67,6108331
0,042197793;20,57728577;67,03073833
0;20;69,462
0,067624834;21,48164177;63,34702317
0,05921482;21,17966843;64,5600802
0,066691331;21,04044533;65,12508421
0,058155129;20,92176437;65,60957856
0,053042371;20,86220551;65,85370768
0,060597705;20,85158539;65,89730862
0,075963153;20,89871979;65,70395876
0,055045046;20,98169136;65,36460856
0,040662491;21,0240078;65,19203076
0,038976354;20,89789772;65,70732742
0,039575818;20,63337708;66,79782224
0,038253527;20,62346649;66,83893272
0,037808579;20,66029167;66,68626932
0;20;69,462
0;20;69,462
0;20;69,462
0;20;69,462
0,051705842;21,0860939;64,93943176
0,040889952;20,92723274;65,58719713
0,032975553;20,86501503;65,84217671
0,055541126;21,02193642;65,20047063
0,054414392;20,97903061;65,37547097
0,020883858;20,88004494;65,78051521
0,019575568;20,84535217;65,92290893
0,021503508;20,72138786;66,43354558
0,026216992;20,69705772;66,53410349
0,062579471;20,85194778;65,89582048
0,04800588;21,49059486;63,31131744
0,050901764;21,44399834;63,49731222
0,059662151;21,33031273;63,95280007
0,071318836;21,21964264;64,39852266
0,083533583;21,26896095;64,1996114
0,0941021;21,39046669;63,71148938
0,098385613;21,40805054;63,6410784
0,08153718;21,33215332;63,94540644
0,052283153;21,1604805;64,63773498
0,033174816;21,16222;64,63069228
0,033715992;21,38535309;63,73197659
0,041622561;21,51636887;63,20861187
0,046813562;21,5579586;63,04314441
0,052132237;21,55519867;63,05411498
0,065484366;21,85995293;61,85132112
0,057620318;21,79213715;62,11747499
0,063573959;21,62292099;62,78533312
0,076043353;21,5321579;63,14575617
0,086949404;21,44839287;63,4797537
0,095490139;21,39154243;63,70718014
0,10436426;21,35251427;63,86365884
0,098442835;21,28982353;64,11560477
0,075788579;21,24484444;64,29682172
0,042657875;21,32880592;63,95885339
0,019376508;21,50772476;63,24304354
0,022874676;21,6301384;62,75673854
0,029792842;21,64308929;62,70545291
0,033400555;21,6423893;62,70822408
0,206927338;23,05678177;57,29539029
0,051809636;21,7565403;62,25752398
0,064061228;21,61565208;62,81414156
0,075560548;21,54319382;63,1018501
0,086604275;21,49260902;63,30328685
0,103115075;21,53721428;63,1256367
0,117324395;21,57397652;62,97950217
0,113778218;21,51461792;63,21558522
0,092504558;21,40135193;63,66789483
0,063503062;21,34210396;63,90544574
0,035345259;21,50059319;63,27146087
0,036001505;21,65704346;62,65022932
0,036764439;21,69777489;62,4892426
0,049683107;21,58843613;62,9220925
0;20,00000381;69,46198375
0,067181559;21,79230499;62,11681522
0,072933956;21,65488815;62,65875658
0,079329799;21,5905323;62,91377321
0,075750162;21,6490612;62,68181464
0,0804195;21,82332993;61,99494736
0,106236588;21,90077019;61,69154095
0,52679604;21,37987328;63,7539364
0,071321323;21,47917557;63,35686123
0,072750287;21,34869003;63,87900696
0,050582749;21,3770752;63,7651516
0,045311174;21,57785416;62,96410276
0,044725242;21,62753296;62,76705988
0,042460658;21,55955505;63,03679927
0;20;69,462
0,068907496;21,85654068;61,86469253
0,082709209;21,72184944;62,39423602
0,080375161;21,67497635;62,5793133
0,052610458;21,87482071;61,79308483
0,032985382;22,05653191;61,08466467
0,094879447;22,08184433;60,98647047
0,578337332;21,39649963;63,68732518
0,405852014;19,74109268;70,57259746
0,068646427;21,2730751;64,18303866
0,061138405;21,18971062;64,5194662
0,053923688;21,38851738;63,71929855
0,050268087;21,39061928;63,71087811
0,04429793;21,4758091;63,37029243
0;20;69,462
0,063434575;21,93211555;61,56904981
0,057767642;21,77345848;62,19093316
0,063917895;21,85522079;61,8698653
0,050486727;22,03482437;61,16896974
0,056970779;22,04977989;61,11087791
0,089739776;21,97731972;61,39272418
0,147988482;21,64349937;62,7038295
0,113246276;21,39180374;63,7061334
0,065882814;21,30597305;64,05063182
0,060549585;21,24521065;64,29534477
0,055569065;21,28087807;64,1516152
0,046679321;21,25261116;64,2655033
0,044848459;21,36857224;63,79924193
0;20;69,462
0,068589936;22,09291267;60,94357074
0,063586236;21,95757866;61,46968024
0,073177471;21,93106842;61,57313882
0,069575059;21,90951538;61,65734813
0,06583085;21,9170742;61,62780539
0,082732722;21,9269886;61,58907232
0,096040013;21,84866333;61,89556942
0,080044161;21,65522575;62,65742084
0,050073244;21,25579453;64,25266997
0,043505282;20,9985981;65,29561825
0,042031293;20,96998024;65,41242868
0,039284772;21,03561783;65,14474036
0,042882283;21,23679161;64,32930574
0;20;69,462
0,069001844;22,17827797;60,61347184
0,063194166;21,94851494;61,50503746
0,073732754;21,83829498;61,93622794
0,078869839;21,73213577;62,35367555
0,075932277;21,69425583;62,5031391
0,078872932;21,74021339;62,32183817
0,084096217;21,81835365;62,01448239
0,077015104;21,76972198;62,20563562
0,056544593;21,51280403;63,22280983
0,044238603;21,1607914;64,6364762
0,038306416;20,9363842;65,54975371
0,037824539;20,98464775;65,35254075
0,044423108;21,16049194;64,63768867
0;20;69,462
0,061326999;22,13398552;60,78457649
0,064180316;21,89678192;61,70713943
0,074452193;21,76293182;62,23236035
0,079946303;21,61551857;62,81467078
0,07967573;21,5204277;63,19244933
0,076896281;21,52801704;63,16223632
0,083800507;21,64417648;62,70114905
0,085767934;21,67763138;62,56881902
0,066253561;21,52634811;63,16887938
0,053029388;21,28231621;64,14582488
0,046776446;21,02589226;65,1843532
0,045443911;21,03966522;65,12826029
0,04673185;21,18066978;64,55602956
0;20;69,462
0,067259856;22,15339088;60,70956725
0,059717724;21,82407188;61,99203513
0,066356303;21,66471672;62,61987789
0,057421412;21,53002739;63,15423496
0,052807441;21,45887756;63,43787626
0,06151567;21,43356705;63,53900529
0,07843401;21,4612999;63,42820398
0,059426036;21,54147339;63,10869328
0,044737006;21,59643173;62,89036394
0,042315926;21,46846962;63,39958209
0,043275754;21,22104263;64,39286994
0,042693402;21,21809959;64,40475343
0,044759532;21,29730415;64,0855026
0;20;69,462
0;20;69,462
0;20;69,462
0;20;69,462
0,051229255;21,67782211;62,56806519
0,040670608;21,5124588;63,22418493
0,032719315;21,447258;63,48428778
0,065259096;21,68273926;62,54863331
0,064311931;21,59576988;62,89298988
0,024283132;21,4461174;63,48884498
0,02099434;21,40414238;63,65672285
0,024229491;21,29287148;64,10333849
0,031173123;21,29200554;64,10682324
0,082983085;21,59595108;62,89227095
0,042879703;21,23983002;64,31704778
0,046457047;21,18514252;64,5379388
0,057020735;21,06671715;65,01818938
0,069740608;20,99055862;65,32841782
0,083966369;21,11760902;64,81148684
0,098750788;21,16925621;64,6022106
0,104409981;21,17002678;64,59909199
0,087874619;21,09951019;64,88494172
0,05478761;20,94551086;65,51242732
0,026139396;20,87642288;65,79537117
0,026484618;21,13479424;64,74179647
0,034362743;21,26830482;64,20225473
0,039343135;21,30438995;64,05699882
0,045274924;21,29593468;64,09101259
0,067812234;21,62011147;62,79646675
0,053250546;21,49237633;63,30421456
0,061359274;21,34233093;63,90453447
0,073799145;21,26231956;64,2263711
0,084432153;21,18392754;64,54285263
0,092879991;21,12891388;64,7656366
0,10194905;21,09074974;64,92051833
0,096389684;21,0278511;65,1763733
0,073939563;20,98189354;65,36378322
0,040924637;21,0640564;65,02900959
0,018069689;21,24171257;64,30945382
0,022070414;21,36694145;63,80578169
0,02783148;21,38040352;63,75181127
0,033538075;21,35816002;63,8410053
0,183988564;22,57363892;59,10238404
0,048990307;21,46405029;63,41722315
0,062631593;21,34103966;63,90971898
0,074049296;21,27274704;64,18436005
0,084726617;21,22269249;64,3862088
0,101039213;21,266716;64,2086559
0,11540901;21,3045578;64,05632373
0,113071295;21,24632454;64,29085252
0,091806366;21,13490295;64,7413558
0,061515661;21,07372475;64,98969861
0,033262815;21,22655678;64,37060911
0,034447856;21,38354301;63,73922969
0,034955708;21,42630959;63,56802477
0,041971179;21,31394196;64,01858914
0;20,00000381;69,46198375
0,06631158;21,51315117;63,22142715
0,072045637;21,38264084;63,74284497
0,078617205;21,3191967;63,99746651
0,074425903;21,36943817;63,7957696
0,079182863;21,54297829;63,10270736
0,106018329;21,61470222;62,81790681
0,491066215;21,18944359;64,52054592
0,07246144;21,21903992;64,40095637
0,071678133;21,08740044;64,93412379
0,048346216;21,10616875;64,85791056
0,044325394;21,29323959;64,10185718
0,04361284;21,33665657;63,92731958
0,039854771;21,28962326;64,1164108
0;20;69,462
0,068288379;21,58143425;62,94988752
0,081603425;21,44902802;63,47721623
0,079680991;21,40091515;63,66964367
0,051512334;21,58805275;62,92361415
0,033189422;21,7553463;62,26222564
0,094769388;21,77098846;62,20065195
0,586164381;21,07266808;64,99399412
0,38380426;19,49137306;71,65563419
0,067318382;21,02289963;65,19654592
0,058914477;20,92999268;65,57590312
0,0530644;21,09020996;64,92271088
0,049232989;21,08741379;64,93406955
0,042587728;21,194767;64,49902362
0;20;69,462
0,063273138;21,65953445;62,64037505
0,05700281;21,50168037;63,26712815
0,063563835;21,5701046;62,99488165
0,049601656;21,71857262;62,40716114
0,056527437;21,72425079;62,38476539
0,089524306;21,65322304;62,66534501
0,146238723;21,33306503;63,94174434
0,110321772;21,11243439;64,83248206
0,063727422;21,03741646;65,13741636
0,05860214;20,96392632;65,43715874
0,054122459;20,96434021;65,43546779
0,045317654;20,9398365;65,5356326
0,043002683;21,08164024;64,95752765
0;20;69,462
0,067882378;21,80849838;62,05318418
0,062143484;21,6502285;62,67719496
0,071968847;21,60605812;62,85217983
0,068755759;21,57339096;62,98182786
0,065199936;21,57803917;62,9633681
0,081920317;21,58462143;62,93723439
0,094133406;21,50975609;63,23495098
0,07723309;21,32830429;63,96086868
0,047010281;20,94845581;65,50038632
0,041388098;20,69792557;66,53051471
0,040642703;20,65693283;66,70018332
0,037904742;20,72698212;66,4104398
0,040816415;20,9472084;65,5054864
0;20;69,462
0,067807926;21,85908699;61,85471423
0,062061321;21,61799431;62,80485766
0,07277829;21,50817871;63,24123499
0,07797872;21,40742111;63,64359783
0,075123178;21,37221527;63,78463453
0,077613875;21,41444588;63,61548386
0,08169561;21,48546028;63,33179278
0,073326442;21,43995476;63,51347169
0,052810538;21,19935608;64,48047443
0,041594986;20,85539818;65,88165278
0,036543169;20,63107491;66,80737032
0,036321359;20,68319511;66,59144787
0,041949432;20,87114334;65,8170297
0;20;69,462
0,059759492;21,79911613;62,09004526
0,062875614;21,56326294;63,02206396
0,073226555;21,43787956;63,52176605
0,078943835;21,3020134;64,06655783
0,079058615;21,21571732;64,41437381
0,076106348;21,22941971;64,35905358
0,081932611;21,35065269;63,87112972
0,082715097;21,38946152;63,71551612
0,063080933;21,24078178;64,31320842
0,050546296;20,99504471;65,31011393
0,044648305;20,72773743;66,40732061
0,043636014;20,73862839;66,36235632
0,044666851;20,88299751;65,76840699
0;20;69,462
0,066735447;21,82534218;61,98704932
0,058820296;21,51148415;63,22806723
0,065825195;21,36110115;63,82920639
0,057185848;21,23272705;64,34570621
0,052677688;21,16644287;64,61359753
0,061213073;21,14742661;64,69060418
0,077536582;21,1830349;64,54646297
0,057941483;21,2641964;64,21880804
0,043355592;21,31508636;64,01398852
0,040869392;21,1855545;64,53627267
0,041272;20,92560387;65,59386333
0,040428871;20,91729546;65,62787345
0,041672518;20,97636223;65,38636587
0;20;69,462
0;20;69,462
0;20;69,462
0;20;69,462
0,050134715;21,37973022;63,75450978
0,040272287;21,22031975;64,39578866
0,032839755;21,15807343;64,6474814
0,061628283;21,3649044;63,81395132
0,060911062;21,29196167;64,10699978
0,022960958;21,16177177;64,63250698
0,020373295;21,12075043;64,79874352
0,023077418;21,00100899;65,28578463
0,029321243;20,9882164;65,3379759
0,073320353;21,22044754;64,39527268
0,019382965;25,47019577;48,92124676
0,028625514;25,4705925;48,91995952
0,030192645;25,34043121;49,34385989
0,025683081;25,17971039;49,8716463
0,021257993;24,95966911;50,60205042
0,018670407;24,77149773;51,23383246
0,018786126;24,62449074;51,73200303
0,015509839;24,57794762;51,89056671
0,01909705;24,64278221;51,66979807
0,012896574;24,79341316;51,15991185
0,021348215;24,95332336;50,62324851
0,024236026;25,09358788;50,15644493
0,027670788;25,17063522;49,90159175
0,030256533;25,18260574;49,86209571
0,014222413;26,95059586;44,32232445
0,013402901;26,86190987;44,58631544
0,010924314;26,64984703;45,22351191
0,00626217;26,42712021;45,90178612
0,004369848;26,12958145;46,82232931
0,006294389;25,8571949;47,67953898
0,011906203;25,61590767;48,45044191
0,014614247;25,53908539;48,69816604
0,01085081;25,66854477;48,28134204
0,006660996;25,91522026;47,49577071
0,005533732;26,14828873;46,76396494
0,005571155;26,34640884;46,14986299
0,006082596;26,46406555;45,78863539
0,005958619;26,52112389;45,61438596
0,053956286;28,34066963;40,37628739
0,019850137;27,13403702;43,78093387
0,013063611;26,83804703;44,65759837
0,005957624;26,58709717;45,41366865
0,004449275;26,23548698;46,49277893
0,010920485;25,85536003;47,68536032
0,029043442;25,44120407;49,01539343
0,037680764;25,30814171;49,44950752
0,021811315;25,588377;48,53909178
0,007763837;25,99702835;47,23774904
0,004745093;26,31276321;46,25363618
0,004900289;26,5515461;45,52172843
0,005865726;26,68673515;45,11206933
0,005813288;26,75653458;44,90189327
0;19,99999809;69,46200815
0,033500145;27,33092117;43,20685525
0,020629643;26,92152214;44,4087063
0,008790957;26,66305542;45,1835789
0,005531305;26,25897217;46,41998266
0,016692653;25,68148422;48,23985244
0,057707423;24,74468613;51,32438972
0,092722604;24,35853195;52,64351933
0,036012046;25,22976875;49,70674427
0,010249727;25,98895454;47,26315819
0,004301768;26,4256134;45,90640636
0,004955722;26,70975113;45,04266446
0,006573643;26,8594265;44,59372879
0,006018288;26,93781281;44,36028515
0;20;69,462
0,038046374;27,44978333;42,86377623
0,027035615;26,95604897;44,30614011
0,011718092;26,71909904;45,01450399
0,006069922;26,33138084;46,19618773
0,022464732;25,66957092;48,27805061
0,103255606;24,47397804;52,24623161
0,172722152;23,95246315;54,06069301
0,051675934;25,19004059;49,83757831
0,012411336;26,05285645;47,06238484
0,004670196;26,52729225;45,5955849
0,006254838;26,82004356;44,71144855
0,007874323;26,95778847;44,3009786
0,006862403;27,04962158;44,02928955
0;20;69,462
0,031419659;27,59572601;42,44613878
0,0179149;27,18911743;43,61960061
0,009907751;26,99612808;44,18735918
0,005067948;26,72951508;44,983145
0,014204339;26,29754639;46,30063877
0,035735234;25,63577271;48,38656353
0,04769718;25,42216682;49,07729967
0,025812255;25,90499306;47,52811499
0,008540489;26,4730835;45,76105521
0,004844456;26,81723022;44,719869
0,008182896;27,01361275;44,13563444
0,009612245;27,1167469;43,83169424
0,008593517;27,15668106;43,71453982
0;20;69,462
0,024578844;27,62951279;42,35001927
0,016751491;27,28261185;43,34704683
0,010662268;27,15493584;43,71965354
0,00415042;27,02137566;44,11268778
0,008096947;26,82973862;44,68244214
0,016964378;26,59578133;45,38730843
0,01984681;26,50717354;45,65693257
0,013565704;26,63057518;45,28183502
0,006352366;26,83225822;44,67490669
0,006133646;26,98186493;44,22959598
0,009007602;27,08854294;43,91461519
0,010048903;27,15868378;43,7086723
0,010656145;27,19632149;43,59854143
0;20;69,462
0,029355859;27,59009552;42,46217758
0,02537063;27,25628281;43,42363593
0,015882319;27,2356987;43,48360358
0,006740318;27,25168419;43,43702623
0,004801896;27,20381737;43,57663946
0,007091385;27,13386154;43,78144877
0,00803343;27,09265709;43,90251015
0,006595693;27,07625771;43,95078075
0,006662757;27,06109619;43,99545242
0,007782536;27,04604149;44,0398518
0,009398673;27,04944611;44,02980718
0,010263571;27,09650803;43,89118242
0,012162619;27,15648842;43,71510426
0;20;69,462
0,031433222;27,59725761;42,44177694
0,035894405;27,25119209;43,43845936
0,021248522;27,35534477;43,13614474
0,011167923;27,49053574;42,74675698
0,007650482;27,51691055;42,67118774
0,00638376;27,52036476;42,66130033
0,00748397;27,49193954;42,74273153
0,009917571;27,38408279;43,05308579
0,011049506;27,16979599;43,67612961
0,009150179;26,96876907;44,26840957
0,011905637;26,82377434;44,70028445
0,0127848;26,86998367;44,56222149
0,013257961;27,04390335;44,04616104
0;20;69,462
0,034776125;27,81324005;41,83106487
0,024916076;27,8012867;41,86463663
0,014717528;27,95174789;41,44400103
0,011666808;27,98573112;41,34958089
0,010424943;27,97737885;41,37276714
0,009477826;27,94536972;41,46174637
0,010077454;27,867733;41,67835573
0,023316082;27,67554092;42,21941728
0,024981754;27,33154488;43,20504811
0,020974284;26,90020943;44,47212935
0,026366917;26,45593834;45,81350435
0,018049636;26,43299294;45,88378296
0,019076725;26,98941422;44,2072359
0;20;69,462
0;20;69,462
0;20;69,462
0;20;69,462
0,012764083;28,2625885;40,58838041
0,008347314;28,15481758;40,88298904
0,00832429;28,16514015;40,85467683
0,016838286;28,41959572;40,16305536
0,043594626;27,92439079;41,52016747
0,032486036;27,40927124;42,98041257
0,028493543;26,98056984;44,23343295
0,024178508;26,46445084;45,78745672
0,022642;26,44176483;45,85690427
0,029910156;26,99445915;44,19229935
0,024882328;26,84147453;44,64735323
0,035889847;26,76677895;44,87112251
0,037592317;26,52876854;45,59108625
0,032375575;26,2662468;46,39745461
0,026969016;25,93218994;47,4421459
0,023351663;25,66191483;48,30261267
0,023564422;25,44855118;48,99151984
0,019325553;25,35415268;49,29902368
0,022513959;25,39273262;49,17314831
0,014623142;25,52842331;48,73263443
0,024876664;25,6797657;48,24536098
0,028096292;25,81224251;47,82233661
0,031830484;25,88058281;47,6053931
0,03490066;25,87589645;47,62024193
0,018677693;28,69614792;39,4250755
0,016431429;28,50172043;39,94241573
0,013185629;28,14824677;40,90102147
0,008160198;27,79045677;41,89507621
0,005640421;27,34453964;43,16741371
0,006700952;26,96518517;44,27903713
0,011809058;26,63589859;45,26571766
0,014321359;26,49693489;45,68818212
0,010521427;26,59802818;45,38049055
0,00655347;26,83052063;44,68010323
0,005716913;27,05628395;44,0096401
0,005912937;27,24744797;43,44936477
0,006400001;27,35733986;43,13037353
0,006413458;27,40039635;43,00600472
0,074766248;30,72875977;34,43896458
0,022908826;28,8708744;38,96617443
0,01433242;28,41250038;40,18217705
0,007309491;28,00970459;41,28310184
0,005295573;27,49318886;42,73914937
0,011146701;26,99317169;44,19611069
0,029124814;26,47546005;45,75378938
0,037657147;26,27486801;46,37076926
0,021612586;26,53854752;45,56129733
0,007633808;26,94531631;44,33799897
0,004929872;27,25935936;43,41467982
0,005254216;27,49329376;42,73884861
0,006196486;27,62128258;42,37341365
0,006218942;27,67766953;42,21338704
0;19,99999809;69,46200815
0,037675285;29,12251282;38,31528222
0,021087075;28,52397728;39,88283631
0,009568367;28,109869;41,00650345
0,005978415;27,53817177;42,61036447
0,017091071;26,82869339;44,6855685
0,058493491;25,75066376;48,01856227
0,09359075;25,27906227;49,5448187
0,036007935;26,18561935;46,64769326
0,010075819;26,97084999;44,26223999
0,004474288;27,4134903;42,9682514
0,005392318;27,69431686;42,16625523
0,006941148;27,83581543;41,76773319
0,006254145;27,89918709;41,5904621
0;20;69,462
0,041088925;29,20396996;38,10711531
0,02818664;28,51721764;39,90092144
0,012586958;28,14906883;40,89876503
0,0063441;27,61838913;42,38164128
0,023043189;26,83102989;44,67858015
0,104908701;25,48421097;48,87579051
0,174907185;24,87503815;50,88537979
0,052243455;26,18501472;46,64957439
0,012348084;27,08207893;43,93364059
0,004953453;27,56205559;42,54213917
0,006780383;27,84934044;41,72983645
0,008241873;27,9731369;41,38454796
0,007252606;28,04546928;41,18412477
0;20;69,462
0,034077079;29,27346802;37,93048912
0,01937903;28,67104149;39,49148305
0,01121355;28,38005638;40,2697322
0,005271658;28,02584457;41,23840566
0,01429965;27,51810265;42,66777519
0,036514494;26,76990318;44,86174224
0,048732387;26,51187515;45,64258926
0,026330753;27,01335716;44,13639014
0,008801804;27,60366249;42,42354126
0,005545412;27,94258881;41,46948579
0,008879217;28,11385155;40,99554456
0,010079493;28,19293404;40,77854404
0,009118648;28,19684792;40,76783475
0;20;69,462
0,026960483;29,23460388;38,0291495
0,018380439;28,71403694;39,37783007
0,01203477;28,51431465;39,90869088
0,004781974;28,33232117;40,39891013
0,008251654;28,10837555;41,01061378
0,017487161;27,84706116;41,73622054
0,020683046;27,74577522;42,02089363
0,014349823;27,86867905;41,67570944
0,007108097;28,05930328;41,14590385
0,007008181;28,17829704;40,81861962
0,00970617;28,24075317;40,64789562
0,010496001;28,27436066;40,55633068
0,011529203;28,27311707;40,55971513
0;20;69,462
0,031213643;29,13179207;38,29150625
0,027204922;28,63661575;39,58273176
0,017321011;28,57487488;39,7469358
0,007756972;28,58312607;39,72495002
0,005514994;28,53807831;39,84513707
0,007933926;28,48065376;39,9988943
0,00945739;28,45958519;40,05546079
0,008239519;28,44713211;40,08893471
0,007757061;28,39863586;40,21956857
0,008588079;28,31841087;40,43663329
0,009809142;28,2436142;40,64009243
0,010431841;28,23811531;40,6550915
0,013231762;28,25329781;40,6136926
0;20;69,462
0,032953636;29,06930351;38,45192924
0,037823116;28,57339287;39,75088605
0,022773915;28,67956734;39,46891863
0,012666312;28,85707283;39,00221561
0,009088204;28,91867828;38,84161498
0,007959245;28,9692173;38,71039247
0,009388887;28,99437714;38,64524367
0,011821134;28,91535187;38,85026859
0,012004927;28,65249825;39,5406062
0,00959979;28,33120728;40,40192954
0,011634522;28,04653358;41,18118303
0,012475725;28,01785851;41,26051525
0,014282015;28,14445496;40,91143109
0;20;69,462
0,035545814;29,16162491;38,21517522
0,025436152;29,0507412;38,49972347
0,014868769;29,26201439;37,95953598
0,013354343;29,42425728;37,55036414
0,01201677;29,46928024;37,43768819
0,010748414;29,49326324;37,37782196
0,011373303;29,51076698;37,33419697
0,025669046;29,39179611;37,6318372
0,026661469;28,98928452;38,65842094
0,021989138;28,37021446;40,29633097
0,026782849;27,69080162;42,17620325
0,017503016;27,55721092;42,5559696
0,019665206;28,05343056;41,16212478
0;20;69,462
0;20;69,462
0;20;69,462
0;20;69,462
0,015643906;29,82312012;36,56532461
0,009871899;29,69657326;36,87463204
0,009170146;29,74060249;36,76667627
0,021630235;30,18165588;35,70521368
0,054075974;29,82818222;36,55301392
0,039014657;29,10209465;38,36765573
0,032679185;28,48970795;39,97461037
0,02538483;27,7022953;42,14368505
